edges_version;edge_from;edge_id;edge_numLanes;edge_priority;edge_speed;edge_to
0.27;0;0to1;3;-1;13.90;1
0.27;0;0to5;3;-1;13.90;5
0.27;10;10to11;3;-1;13.90;11
0.27;10;10to15;3;-1;13.90;15
0.27;11;11to12;3;-1;13.90;12
0.27;11;11to6;3;-1;13.90;6
0.27;12;12to13;3;-1;13.90;13
0.27;12;12to17;3;-1;13.90;17
0.27;13;13to14;3;-1;13.90;14
0.27;13;13to8;3;-1;13.90;8
0.27;14;14to19;3;-1;13.90;19
0.27;14;14to37;3;-1;13.90;37
0.27;15;15to20;3;-1;13.90;20
0.27;15;15to41;3;-1;13.90;41
0.27;16;16to11;3;-1;13.90;11
0.27;16;16to15;3;-1;13.90;15
0.27;17;17to16;3;-1;13.90;16
0.27;17;17to22;3;-1;13.90;22
0.27;18;18to13;3;-1;13.90;13
0.27;18;18to17;3;-1;13.90;17
0.27;19;19to18;3;-1;13.90;18
0.27;19;19to24;3;-1;13.90;24
0.27;1;1to2;3;-1;13.90;2
0.27;1;1to26;3;-1;13.90;26
0.27;20;20to21;3;-1;13.90;21
0.27;20;20to30;3;-1;13.90;30
0.27;21;21to16;3;-1;13.90;16
0.27;21;21to22;3;-1;13.90;22
0.27;22;22to23;3;-1;13.90;23
0.27;22;22to32;3;-1;13.90;32
0.27;23;23to18;3;-1;13.90;18
0.27;23;23to24;3;-1;13.90;24
0.27;24;24to34;3;-1;13.90;34
0.27;24;24to35;3;-1;13.90;35
0.27;25;25to0;3;-1;13.90;0
0.27;27;27to2;3;-1;13.90;2
0.27;29;29to4;3;-1;13.90;4
0.27;2;2to3;3;-1;13.90;3
0.27;2;2to7;3;-1;13.90;7
0.27;31;31to21;3;-1;13.90;21
0.27;33;33to23;3;-1;13.90;23
0.27;36;36to19;3;-1;13.90;19
0.27;38;38to9;3;-1;13.90;9
0.27;3;3to28;3;-1;13.90;28
0.27;3;3to4;3;-1;13.90;4
0.27;40;40to20;3;-1;13.90;20
0.27;42;42to10;3;-1;13.90;10
0.27;44;44to0;3;-1;13.90;0
0.27;4;4to39;3;-1;13.90;39
0.27;4;4to9;3;-1;13.90;9
0.27;5;5to10;3;-1;13.90;10
0.27;5;5to43;3;-1;13.90;43
0.27;6;6to1;3;-1;13.90;1
0.27;6;6to5;3;-1;13.90;5
0.27;7;7to12;3;-1;13.90;12
0.27;7;7to6;3;-1;13.90;6
0.27;8;8to3;3;-1;13.90;3
0.27;8;8to7;3;-1;13.90;7
0.27;9;9to14;3;-1;13.90;14
0.27;9;9to8;3;-1;13.90;8
