tlLogics_version;tlLogic_id;tlLogic_offset;tlLogic_programID;tlLogic_type;phase_duration;phase_state;connection_from;connection_fromLane;connection_linkIndex;connection_tl;connection_to;connection_toLane
0.27;0;0;0;static;41;GGGGGrrrr;;;;;;
0.27;0;0;0;static;4;yyyyyrrrr;;;;;;
0.27;0;0;0;static;41;rrrrrGGGG;;;;;;
0.27;0;0;0;static;4;rrrrryyyy;;;;;;
0.27;1;0;0;static;41;GGGGrrrrr;;;;;;
0.27;1;0;0;static;4;yyyyrrrrr;;;;;;
0.27;1;0;0;static;41;rrrrGGGGG;;;;;;
0.27;1;0;0;static;4;rrrryyyyy;;;;;;
0.27;10;0;0;static;41;GGGGGrrrr;;;;;;
0.27;10;0;0;static;4;yyyyyrrrr;;;;;;
0.27;10;0;0;static;41;rrrrrGGGG;;;;;;
0.27;10;0;0;static;4;rrrrryyyy;;;;;;
0.27;11;0;0;static;41;GGGGrrrrr;;;;;;
0.27;11;0;0;static;4;yyyyrrrrr;;;;;;
0.27;11;0;0;static;41;rrrrGGGGG;;;;;;
0.27;11;0;0;static;4;rrrryyyyy;;;;;;
0.27;12;0;0;static;41;GGGGGrrrr;;;;;;
0.27;12;0;0;static;4;yyyyyrrrr;;;;;;
0.27;12;0;0;static;41;rrrrrGGGG;;;;;;
0.27;12;0;0;static;4;rrrrryyyy;;;;;;
0.27;13;0;0;static;41;GGGGrrrrr;;;;;;
0.27;13;0;0;static;4;yyyyrrrrr;;;;;;
0.27;13;0;0;static;41;rrrrGGGGG;;;;;;
0.27;13;0;0;static;4;rrrryyyyy;;;;;;
0.27;14;0;0;static;41;GGGGGrrrr;;;;;;
0.27;14;0;0;static;4;yyyyyrrrr;;;;;;
0.27;14;0;0;static;41;rrrrrGGGG;;;;;;
0.27;14;0;0;static;4;rrrrryyyy;;;;;;
0.27;15;0;0;static;41;GGGGrrrrr;;;;;;
0.27;15;0;0;static;4;yyyyrrrrr;;;;;;
0.27;15;0;0;static;41;rrrrGGGGG;;;;;;
0.27;15;0;0;static;4;rrrryyyyy;;;;;;
0.27;16;0;0;static;41;GGGGrrrrr;;;;;;
0.27;16;0;0;static;4;yyyyrrrrr;;;;;;
0.27;16;0;0;static;41;rrrrGGGGG;;;;;;
0.27;16;0;0;static;4;rrrryyyyy;;;;;;
0.27;17;0;0;static;41;GGGGrrrrr;;;;;;
0.27;17;0;0;static;4;yyyyrrrrr;;;;;;
0.27;17;0;0;static;41;rrrrGGGGG;;;;;;
0.27;17;0;0;static;4;rrrryyyyy;;;;;;
0.27;18;0;0;static;41;GGGGrrrrr;;;;;;
0.27;18;0;0;static;4;yyyyrrrrr;;;;;;
0.27;18;0;0;static;41;rrrrGGGGG;;;;;;
0.27;18;0;0;static;4;rrrryyyyy;;;;;;
0.27;19;0;0;static;41;GGGGrrrrr;;;;;;
0.27;19;0;0;static;4;yyyyrrrrr;;;;;;
0.27;19;0;0;static;41;rrrrGGGGG;;;;;;
0.27;19;0;0;static;4;rrrryyyyy;;;;;;
0.27;2;0;0;static;41;GGGGGrrrr;;;;;;
0.27;2;0;0;static;4;yyyyyrrrr;;;;;;
0.27;2;0;0;static;41;rrrrrGGGG;;;;;;
0.27;2;0;0;static;4;rrrrryyyy;;;;;;
0.27;20;0;0;static;41;GGGGGrrrr;;;;;;
0.27;20;0;0;static;4;yyyyyrrrr;;;;;;
0.27;20;0;0;static;41;rrrrrGGGG;;;;;;
0.27;20;0;0;static;4;rrrrryyyy;;;;;;
0.27;21;0;0;static;41;GGGGrrrrr;;;;;;
0.27;21;0;0;static;4;yyyyrrrrr;;;;;;
0.27;21;0;0;static;41;rrrrGGGGG;;;;;;
0.27;21;0;0;static;4;rrrryyyyy;;;;;;
0.27;22;0;0;static;41;GGGGGrrrr;;;;;;
0.27;22;0;0;static;4;yyyyyrrrr;;;;;;
0.27;22;0;0;static;41;rrrrrGGGG;;;;;;
0.27;22;0;0;static;4;rrrrryyyy;;;;;;
0.27;23;0;0;static;41;GGGGrrrrr;;;;;;
0.27;23;0;0;static;4;yyyyrrrrr;;;;;;
0.27;23;0;0;static;41;rrrrGGGGG;;;;;;
0.27;23;0;0;static;4;rrrryyyyy;;;;;;
0.27;24;0;0;static;41;GGGGGrrrr;;;;;;
0.27;24;0;0;static;4;yyyyyrrrr;;;;;;
0.27;24;0;0;static;41;rrrrrGGGG;;;;;;
0.27;24;0;0;static;4;rrrrryyyy;;;;;;
0.27;3;0;0;static;41;GGGGrrrrr;;;;;;
0.27;3;0;0;static;4;yyyyrrrrr;;;;;;
0.27;3;0;0;static;41;rrrrGGGGG;;;;;;
0.27;3;0;0;static;4;rrrryyyyy;;;;;;
0.27;4;0;0;static;41;GGGGGrrrr;;;;;;
0.27;4;0;0;static;4;yyyyyrrrr;;;;;;
0.27;4;0;0;static;41;rrrrrGGGG;;;;;;
0.27;4;0;0;static;4;rrrrryyyy;;;;;;
0.27;5;0;0;static;41;GGGGrrrrr;;;;;;
0.27;5;0;0;static;4;yyyyrrrrr;;;;;;
0.27;5;0;0;static;41;rrrrGGGGG;;;;;;
0.27;5;0;0;static;4;rrrryyyyy;;;;;;
0.27;6;0;0;static;41;GGGGrrrrr;;;;;;
0.27;6;0;0;static;4;yyyyrrrrr;;;;;;
0.27;6;0;0;static;41;rrrrGGGGG;;;;;;
0.27;6;0;0;static;4;rrrryyyyy;;;;;;
0.27;7;0;0;static;41;GGGGrrrrr;;;;;;
0.27;7;0;0;static;4;yyyyrrrrr;;;;;;
0.27;7;0;0;static;41;rrrrGGGGG;;;;;;
0.27;7;0;0;static;4;rrrryyyyy;;;;;;
0.27;8;0;0;static;41;GGGGrrrrr;;;;;;
0.27;8;0;0;static;4;yyyyrrrrr;;;;;;
0.27;8;0;0;static;41;rrrrGGGGG;;;;;;
0.27;8;0;0;static;4;rrrryyyyy;;;;;;
0.27;9;0;0;static;41;GGGGrrrrr;;;;;;
0.27;9;0;0;static;4;yyyyrrrrr;;;;;;
0.27;9;0;0;static;41;rrrrGGGGG;;;;;;
0.27;9;0;0;static;4;rrrryyyyy;;;;;;
0.27;;;;;;;0to1;0;4;1;1to2;0
0.27;;;;;;;0to1;1;5;1;1to2;1
0.27;;;;;;;0to1;2;6;1;1to2;2
0.27;;;;;;;0to1;2;7;1;1to26;1
0.27;;;;;;;0to1;2;8;1;1to26;2
0.27;;;;;;;0to5;0;0;5;5to43;0
0.27;;;;;;;0to5;0;1;5;5to10;0
0.27;;;;;;;0to5;1;2;5;5to10;1
0.27;;;;;;;0to5;2;3;5;5to10;2
0.27;;;;;;;10to11;0;4;11;11to12;0
0.27;;;;;;;10to11;1;5;11;11to12;1
0.27;;;;;;;10to11;2;6;11;11to12;2
0.27;;;;;;;10to11;2;7;11;11to6;1
0.27;;;;;;;10to11;2;8;11;11to6;2
0.27;;;;;;;10to15;0;0;15;15to41;0
0.27;;;;;;;10to15;0;1;15;15to20;0
0.27;;;;;;;10to15;1;2;15;15to20;1
0.27;;;;;;;10to15;2;3;15;15to20;2
0.27;;;;;;;11to12;0;5;12;12to17;0
0.27;;;;;;;11to12;0;6;12;12to13;0
0.27;;;;;;;11to12;1;7;12;12to13;1
0.27;;;;;;;11to12;2;8;12;12to13;2
0.27;;;;;;;11to6;0;4;6;6to1;0
0.27;;;;;;;11to6;1;5;6;6to1;1
0.27;;;;;;;11to6;2;6;6;6to1;2
0.27;;;;;;;11to6;2;7;6;6to5;1
0.27;;;;;;;11to6;2;8;6;6to5;2
0.27;;;;;;;12to13;0;4;13;13to14;0
0.27;;;;;;;12to13;1;5;13;13to14;1
0.27;;;;;;;12to13;2;6;13;13to14;2
0.27;;;;;;;12to13;2;7;13;13to8;1
0.27;;;;;;;12to13;2;8;13;13to8;2
0.27;;;;;;;12to17;0;0;17;17to16;0
0.27;;;;;;;12to17;0;1;17;17to22;0
0.27;;;;;;;12to17;1;2;17;17to22;1
0.27;;;;;;;12to17;2;3;17;17to22;2
0.27;;;;;;;13to14;0;5;14;14to19;0
0.27;;;;;;;13to14;0;6;14;14to37;0
0.27;;;;;;;13to14;1;7;14;14to37;1
0.27;;;;;;;13to14;2;8;14;14to37;2
0.27;;;;;;;13to8;0;4;8;8to3;0
0.27;;;;;;;13to8;1;5;8;8to3;1
0.27;;;;;;;13to8;2;6;8;8to3;2
0.27;;;;;;;13to8;2;7;8;8to7;1
0.27;;;;;;;13to8;2;8;8;8to7;2
0.27;;;;;;;14to19;0;0;19;19to18;0
0.27;;;;;;;14to19;0;1;19;19to24;0
0.27;;;;;;;14to19;1;2;19;19to24;1
0.27;;;;;;;14to19;2;3;19;19to24;2
0.27;;;;;;;15to20;0;0;20;20to30;0
0.27;;;;;;;15to20;1;1;20;20to30;1
0.27;;;;;;;15to20;2;2;20;20to30;2
0.27;;;;;;;15to20;2;3;20;20to21;1
0.27;;;;;;;15to20;2;4;20;20to21;2
0.27;;;;;;;16to11;0;0;11;11to12;0
0.27;;;;;;;16to11;0;1;11;11to6;0
0.27;;;;;;;16to11;1;2;11;11to6;1
0.27;;;;;;;16to11;2;3;11;11to6;2
0.27;;;;;;;16to15;0;4;15;15to41;0
0.27;;;;;;;16to15;1;5;15;15to41;1
0.27;;;;;;;16to15;2;6;15;15to41;2
0.27;;;;;;;16to15;2;7;15;15to20;1
0.27;;;;;;;16to15;2;8;15;15to20;2
0.27;;;;;;;17to16;0;0;16;16to11;0
0.27;;;;;;;17to16;0;1;16;16to15;0
0.27;;;;;;;17to16;1;2;16;16to15;1
0.27;;;;;;;17to16;2;3;16;16to15;2
0.27;;;;;;;17to22;0;0;22;22to32;0
0.27;;;;;;;17to22;1;1;22;22to32;1
0.27;;;;;;;17to22;2;2;22;22to32;2
0.27;;;;;;;17to22;2;3;22;22to23;1
0.27;;;;;;;17to22;2;4;22;22to23;2
0.27;;;;;;;18to13;0;0;13;13to14;0
0.27;;;;;;;18to13;0;1;13;13to8;0
0.27;;;;;;;18to13;1;2;13;13to8;1
0.27;;;;;;;18to13;2;3;13;13to8;2
0.27;;;;;;;18to17;0;4;17;17to16;0
0.27;;;;;;;18to17;1;5;17;17to16;1
0.27;;;;;;;18to17;2;6;17;17to16;2
0.27;;;;;;;18to17;2;7;17;17to22;1
0.27;;;;;;;18to17;2;8;17;17to22;2
0.27;;;;;;;19to18;0;0;18;18to13;0
0.27;;;;;;;19to18;0;1;18;18to17;0
0.27;;;;;;;19to18;1;2;18;18to17;1
0.27;;;;;;;19to18;2;3;18;18to17;2
0.27;;;;;;;19to24;0;0;24;24to34;0
0.27;;;;;;;19to24;1;1;24;24to34;1
0.27;;;;;;;19to24;2;2;24;24to34;2
0.27;;;;;;;19to24;2;3;24;24to35;1
0.27;;;;;;;19to24;2;4;24;24to35;2
0.27;;;;;;;1to2;0;5;2;2to7;0
0.27;;;;;;;1to2;0;6;2;2to3;0
0.27;;;;;;;1to2;1;7;2;2to3;1
0.27;;;;;;;1to2;2;8;2;2to3;2
0.27;;;;;;;20to21;0;4;21;21to22;0
0.27;;;;;;;20to21;1;5;21;21to22;1
0.27;;;;;;;20to21;2;6;21;21to22;2
0.27;;;;;;;20to21;2;7;21;21to16;1
0.27;;;;;;;20to21;2;8;21;21to16;2
0.27;;;;;;;21to16;0;4;16;16to11;0
0.27;;;;;;;21to16;1;5;16;16to11;1
0.27;;;;;;;21to16;2;6;16;16to11;2
0.27;;;;;;;21to16;2;7;16;16to15;1
0.27;;;;;;;21to16;2;8;16;16to15;2
0.27;;;;;;;21to22;0;5;22;22to32;0
0.27;;;;;;;21to22;0;6;22;22to23;0
0.27;;;;;;;21to22;1;7;22;22to23;1
0.27;;;;;;;21to22;2;8;22;22to23;2
0.27;;;;;;;22to23;0;4;23;23to24;0
0.27;;;;;;;22to23;1;5;23;23to24;1
0.27;;;;;;;22to23;2;6;23;23to24;2
0.27;;;;;;;22to23;2;7;23;23to18;1
0.27;;;;;;;22to23;2;8;23;23to18;2
0.27;;;;;;;23to18;0;4;18;18to13;0
0.27;;;;;;;23to18;1;5;18;18to13;1
0.27;;;;;;;23to18;2;6;18;18to13;2
0.27;;;;;;;23to18;2;7;18;18to17;1
0.27;;;;;;;23to18;2;8;18;18to17;2
0.27;;;;;;;23to24;0;5;24;24to34;0
0.27;;;;;;;23to24;0;6;24;24to35;0
0.27;;;;;;;23to24;1;7;24;24to35;1
0.27;;;;;;;23to24;2;8;24;24to35;2
0.27;;;;;;;25to0;0;0;0;0to5;0
0.27;;;;;;;25to0;1;1;0;0to5;1
0.27;;;;;;;25to0;2;2;0;0to5;2
0.27;;;;;;;25to0;2;3;0;0to1;1
0.27;;;;;;;25to0;2;4;0;0to1;2
0.27;;;;;;;27to2;0;0;2;2to7;0
0.27;;;;;;;27to2;1;1;2;2to7;1
0.27;;;;;;;27to2;2;2;2;2to7;2
0.27;;;;;;;27to2;2;3;2;2to3;1
0.27;;;;;;;27to2;2;4;2;2to3;2
0.27;;;;;;;29to4;0;0;4;4to9;0
0.27;;;;;;;29to4;1;1;4;4to9;1
0.27;;;;;;;29to4;2;2;4;4to9;2
0.27;;;;;;;29to4;2;3;4;4to39;1
0.27;;;;;;;29to4;2;4;4;4to39;2
0.27;;;;;;;2to3;0;4;3;3to4;0
0.27;;;;;;;2to3;1;5;3;3to4;1
0.27;;;;;;;2to3;2;6;3;3to4;2
0.27;;;;;;;2to3;2;7;3;3to28;1
0.27;;;;;;;2to3;2;8;3;3to28;2
0.27;;;;;;;2to7;0;0;7;7to6;0
0.27;;;;;;;2to7;0;1;7;7to12;0
0.27;;;;;;;2to7;1;2;7;7to12;1
0.27;;;;;;;2to7;2;3;7;7to12;2
0.27;;;;;;;31to21;0;0;21;21to22;0
0.27;;;;;;;31to21;0;1;21;21to16;0
0.27;;;;;;;31to21;1;2;21;21to16;1
0.27;;;;;;;31to21;2;3;21;21to16;2
0.27;;;;;;;33to23;0;0;23;23to24;0
0.27;;;;;;;33to23;0;1;23;23to18;0
0.27;;;;;;;33to23;1;2;23;23to18;1
0.27;;;;;;;33to23;2;3;23;23to18;2
0.27;;;;;;;36to19;0;4;19;19to18;0
0.27;;;;;;;36to19;1;5;19;19to18;1
0.27;;;;;;;36to19;2;6;19;19to18;2
0.27;;;;;;;36to19;2;7;19;19to24;1
0.27;;;;;;;36to19;2;8;19;19to24;2
0.27;;;;;;;38to9;0;4;9;9to8;0
0.27;;;;;;;38to9;1;5;9;9to8;1
0.27;;;;;;;38to9;2;6;9;9to8;2
0.27;;;;;;;38to9;2;7;9;9to14;1
0.27;;;;;;;38to9;2;8;9;9to14;2
0.27;;;;;;;3to4;0;5;4;4to9;0
0.27;;;;;;;3to4;0;6;4;4to39;0
0.27;;;;;;;3to4;1;7;4;4to39;1
0.27;;;;;;;3to4;2;8;4;4to39;2
0.27;;;;;;;40to20;0;5;20;20to30;0
0.27;;;;;;;40to20;0;6;20;20to21;0
0.27;;;;;;;40to20;1;7;20;20to21;1
0.27;;;;;;;40to20;2;8;20;20to21;2
0.27;;;;;;;42to10;0;5;10;10to15;0
0.27;;;;;;;42to10;0;6;10;10to11;0
0.27;;;;;;;42to10;1;7;10;10to11;1
0.27;;;;;;;42to10;2;8;10;10to11;2
0.27;;;;;;;44to0;0;5;0;0to5;0
0.27;;;;;;;44to0;0;6;0;0to1;0
0.27;;;;;;;44to0;1;7;0;0to1;1
0.27;;;;;;;44to0;2;8;0;0to1;2
0.27;;;;;;;4to9;0;0;9;9to8;0
0.27;;;;;;;4to9;0;1;9;9to14;0
0.27;;;;;;;4to9;1;2;9;9to14;1
0.27;;;;;;;4to9;2;3;9;9to14;2
0.27;;;;;;;5to10;0;0;10;10to15;0
0.27;;;;;;;5to10;1;1;10;10to15;1
0.27;;;;;;;5to10;2;2;10;10to15;2
0.27;;;;;;;5to10;2;3;10;10to11;1
0.27;;;;;;;5to10;2;4;10;10to11;2
0.27;;;;;;;6to1;0;0;1;1to2;0
0.27;;;;;;;6to1;0;1;1;1to26;0
0.27;;;;;;;6to1;1;2;1;1to26;1
0.27;;;;;;;6to1;2;3;1;1to26;2
0.27;;;;;;;6to5;0;4;5;5to43;0
0.27;;;;;;;6to5;1;5;5;5to43;1
0.27;;;;;;;6to5;2;6;5;5to43;2
0.27;;;;;;;6to5;2;7;5;5to10;1
0.27;;;;;;;6to5;2;8;5;5to10;2
0.27;;;;;;;7to12;0;0;12;12to17;0
0.27;;;;;;;7to12;1;1;12;12to17;1
0.27;;;;;;;7to12;2;2;12;12to17;2
0.27;;;;;;;7to12;2;3;12;12to13;1
0.27;;;;;;;7to12;2;4;12;12to13;2
0.27;;;;;;;7to6;0;0;6;6to1;0
0.27;;;;;;;7to6;0;1;6;6to5;0
0.27;;;;;;;7to6;1;2;6;6to5;1
0.27;;;;;;;7to6;2;3;6;6to5;2
0.27;;;;;;;8to3;0;0;3;3to4;0
0.27;;;;;;;8to3;0;1;3;3to28;0
0.27;;;;;;;8to3;1;2;3;3to28;1
0.27;;;;;;;8to3;2;3;3;3to28;2
0.27;;;;;;;8to7;0;4;7;7to6;0
0.27;;;;;;;8to7;1;5;7;7to6;1
0.27;;;;;;;8to7;2;6;7;7to6;2
0.27;;;;;;;8to7;2;7;7;7to12;1
0.27;;;;;;;8to7;2;8;7;7to12;2
0.27;;;;;;;9to14;0;0;14;14to19;0
0.27;;;;;;;9to14;1;1;14;14to19;1
0.27;;;;;;;9to14;2;2;14;14to19;2
0.27;;;;;;;9to14;2;3;14;14to37;1
0.27;;;;;;;9to14;2;4;14;14to37;2
0.27;;;;;;;9to8;0;0;8;8to3;0
0.27;;;;;;;9to8;0;1;8;8to7;0
0.27;;;;;;;9to8;1;2;8;8to7;1
0.27;;;;;;;9to8;2;3;8;8to7;2
