nodes_version;location_convBoundary;location_netOffset;location_origBoundary;location_projParameter;node_id;node_tl;node_type;node_x;node_y
0.27;0.00,0.00,900.00,900.00;150.00,150.00;-150.00,-150.00,750.00,750.00;!;;;;;
0.27;;;;;0;0;traffic_light;150.00;750.00
0.27;;;;;1;1;traffic_light;300.00;750.00
0.27;;;;;10;10;traffic_light;150.00;450.00
0.27;;;;;11;11;traffic_light;300.00;450.00
0.27;;;;;12;12;traffic_light;450.00;450.00
0.27;;;;;13;13;traffic_light;600.00;450.00
0.27;;;;;14;14;traffic_light;750.00;450.00
0.27;;;;;15;15;traffic_light;150.00;300.00
0.27;;;;;16;16;traffic_light;300.00;300.00
0.27;;;;;17;17;traffic_light;450.00;300.00
0.27;;;;;18;18;traffic_light;600.00;300.00
0.27;;;;;19;19;traffic_light;750.00;300.00
0.27;;;;;2;2;traffic_light;450.00;750.00
0.27;;;;;20;20;traffic_light;150.00;150.00
0.27;;;;;21;21;traffic_light;300.00;150.00
0.27;;;;;22;22;traffic_light;450.00;150.00
0.27;;;;;23;23;traffic_light;600.00;150.00
0.27;;;;;24;24;traffic_light;750.00;150.00
0.27;;;;;25;;unregulated;150.00;900.00
0.27;;;;;26;;unregulated;300.00;900.00
0.27;;;;;27;;unregulated;450.00;900.00
0.27;;;;;28;;unregulated;600.00;900.00
0.27;;;;;29;;unregulated;750.00;900.00
0.27;;;;;3;3;traffic_light;600.00;750.00
0.27;;;;;30;;unregulated;150.00;0.00
0.27;;;;;31;;unregulated;300.00;0.00
0.27;;;;;32;;unregulated;450.00;0.00
0.27;;;;;33;;unregulated;600.00;0.00
0.27;;;;;34;;unregulated;750.00;0.00
0.27;;;;;35;;unregulated;900.00;150.00
0.27;;;;;36;;unregulated;900.00;300.00
0.27;;;;;37;;unregulated;900.00;450.00
0.27;;;;;38;;unregulated;900.00;600.00
0.27;;;;;39;;unregulated;900.00;750.00
0.27;;;;;4;4;traffic_light;750.00;750.00
0.27;;;;;40;;unregulated;0.00;150.00
0.27;;;;;41;;unregulated;0.00;300.00
0.27;;;;;42;;unregulated;0.00;450.00
0.27;;;;;43;;unregulated;0.00;600.00
0.27;;;;;44;;unregulated;0.00;750.00
0.27;;;;;5;5;traffic_light;150.00;600.00
0.27;;;;;6;6;traffic_light;300.00;600.00
0.27;;;;;7;7;traffic_light;450.00;600.00
0.27;;;;;8;8;traffic_light;600.00;600.00
0.27;;;;;9;9;traffic_light;750.00;600.00
